Account,Acct,,X
Address,Addr,,X
Advance,Advnc,,X
Amount,Amt,,X
Area,Area,,X
Author,Auth,,X
Back,Bk,,X
Bank,Bnk,,X
Billing,Blng,,X
Book,Book,,X
Card,Card,,X
Check,Chk,,X
City,Cty,,X
Code,Cd,,X
Column,Col,,X
Company,Cmpy,,X
Contract,Cntrct,,X
Credit,Crd,,X
Current,Curr,,X
Customer,Cust,,X
Date,Dt,,X
Description,Desc,,X
Discount,Disc,,X
Driver,Dvr,,X
Employee,Emp,,X
End,End,,X
Event,Evnt,,X
Expiration,Exp,,X
Fax,Fax,,X
First,Frst,,X
High,Hi,,X
Hire,Hire,,X
History,Hist,,X
Hour,Hr,,X
Identification,Id,,X
Identifier,Id,,X
Information,Inf,,X
Initial,Init,,X
Invoice,Inv,,X
Item,Itm,,X
Job,Job,,X
Last,Lst,,X
Level,LvL,,X
License,Lic,,X
Logo,Logo,,X
Low,Lo,,X
Manager,Mngr,,X
Maximum,Max,,X
Middle,Mid,,X
Minimum,Min,,X
Money,Mony,,X
MSRP,MRSP,,X
Name,Nam,,X
Note,Note,,X
Number,Nbr,,X
Order,Ordr,,X
Payment,Pmt,,X
Percent,Pct,,X
Phone,Phn,,X
Position,Pstn,,X
Price,Prc,,X
Product,Prod,,X
Public,Publc,,X
Publication,Publctn,,X
Publisher,Publshr,,X
Quantity,Qty,,X
Range,Rnge,,X
Region,Rgn,,X
Relations,Rel,,X
Reports,Rpt,,X
Representative,Rep,,X
Rescheduled,Reschd,,X
Return,Rtrn,,X
Royalty,Rylty,,X
Sales,Sls,,X
Scheduled,Shed,,X
Sequence,Seq,,X
Service,Srvc,,X
Shipment,Ship,,X
Shipping,Ship,,X
Start,Strt,,X
State,St,,X
Status,Stat,,X
Store,Stor,,X
Street,Stret,,X
Terms,Trm,,X
Title,Ttle,,X
To,To,,X
Type,Typ,,X
Vendor,Vndr,,X
Year,Yr,,X
Zip,Zip,,X
Demonstration,Demo,,X
